age,race,filename,split
30,2,30_1_2_20170104020133916.jpg,train
52,0,52_0_0_20170104165813945.jpg,train
2,3,2_1_3_20161219225526407.jpg,train
21,1,21_1_1_20170112193015117.jpg,train
20,4,20_1_4_20170103223117967.jpg,train
32,0,32_1_0_20170116200933417.jpg,train
35,3,35_0_3_20170119201448301.jpg,train
40,2,40_0_2_20170113190426313.jpg,train
26,1,26_0_1_20170113134255295.jpg,train
21,1,21_0_1_20170113133218153.jpg,train
56,0,56_0_0_20170104212131403.jpg,train
1,2,1_0_2_20161219222602319.jpg,train
26,2,26_1_2_20170116180511245.jpg,train
1,3,1_1_3_20161220143211359.jpg,train
54,0,54_0_0_20170105173413677.jpg,train
20,3,20_1_3_20170119153148521.jpg,train
40,0,40_0_0_20170117192150908.jpg,train
26,0,26_1_0_20170116225127693.jpg,train
9,0,9_0_0_20170110225608402.jpg,train
38,1,38_1_1_20170113183519287.jpg,train
36,3,36_0_3_20170119183728238.jpg,train
26,1,26_1_1_20170113000334730.jpg,train
22,2,22_0_2_20170116172455828.jpg,train
68,0,68_1_0_20170110122621083.jpg,train
35,2,35_0_2_20170116182214766.jpg,train
36,0,36_0_0_20170119201550109.jpg,train
24,1,24_0_1_20170115231442487.jpg,train
35,0,35_0_0_20170117121643525.jpg,train
32,1,32_0_1_20170113151013735.jpg,train
28,2,28_1_2_20170116171710952.jpg,train
1,2,1_0_2_20161219185955277.jpg,train
4,2,4_1_2_20161219142735921.jpg,train
54,0,54_0_0_20170117171109228.jpg,train
35,0,35_1_0_20170113005254692.jpg,train
20,0,20_1_0_20170109212842300.jpg,train
34,1,34_0_1_20170113190513145.jpg,train
56,0,56_0_0_20170111222411632.jpg,train
1,0,1_1_0_20170109191447766.jpg,train
60,0,60_1_0_20170110141610416.jpg,train
30,1,30_1_1_20170112234617032.jpg,train
45,0,45_0_0_20170117170038938.jpg,train
60,0,60_0_0_20170117160451902.jpg,train
26,0,26_1_0_20170105183649031.jpg,train
57,0,57_0_0_20170109003027076.jpg,train
27,0,27_0_0_20170120220108816.jpg,train
45,0,45_0_0_20170104212920676.jpg,train
65,0,65_1_0_20170110141013017.jpg,train
50,3,50_0_3_20170119203857710.jpg,train
26,0,26_1_0_20170117174848271.jpg,train
45,3,45_0_3_20170119202040629.jpg,train
24,4,24_1_4_20170103223158047.jpg,train
36,1,36_0_1_20170113135627331.jpg,train
26,0,26_1_0_20170117003247198.jpg,train
54,0,54_0_0_20170104212621156.jpg,train
24,0,24_1_0_20170119170936274.jpg,train
40,3,40_0_3_20170119183403621.jpg,train
30,2,30_1_2_20170116192313635.jpg,train
52,0,52_0_0_20170120222938778.jpg,train
1,0,1_1_0_20161219201307075.jpg,train
45,3,45_0_3_20170119201912421.jpg,train
22,3,22_1_3_20170117143722451.jpg,train
29,1,29_0_1_20170116001349353.jpg,train
26,0,26_1_0_20170117153217757.jpg,train
26,1,26_1_1_20170112211527323.jpg,train
37,0,37_0_0_20170119202217510.jpg,train
28,0,28_0_0_20170102233520314.jpg,train
26,2,26_0_2_20170116181246309.jpg,train
29,0,29_1_0_20170104023236006.jpg,train
55,3,55_0_3_20170119205329112.jpg,train
16,0,16_1_0_20170109204349968.jpg,train
85,0,85_1_0_20170120225733929.jpg,train
36,1,36_1_1_20170116155035948.jpg,train
40,0,40_1_0_20170117092211401.jpg,train
26,2,26_1_2_20170116184452642.jpg,train
30,1,30_1_1_20170113003552730.jpg,train
29,0,29_1_0_20170105172818813.jpg,train
29,0,29_1_0_20170117005833085.jpg,train
27,1,27_0_1_20170113133630265.jpg,train
27,0,27_1_0_20170119154437418.jpg,train
39,0,39_1_0_20170117154501002.jpg,train
49,0,49_0_0_20170104211525124.jpg,train
32,1,32_1_1_20170115235801065.jpg,train
41,1,41_0_1_20170117154304986.jpg,train
53,0,53_0_0_20170109012725288.jpg,train
24,4,24_0_4_20170117145152514.jpg,train
36,3,36_0_3_20170119201815957.jpg,train
90,0,90_0_0_20170111222418306.jpg,train
24,1,24_0_1_20170117145640546.jpg,train
2,2,2_1_2_20161219141220720.jpg,train
28,1,28_0_1_20170113134056728.jpg,train
52,0,52_1_0_20170110132411787.jpg,train
45,0,45_1_0_20170117175418025.jpg,train
58,0,58_0_0_20170104184709517.jpg,train
24,2,24_0_2_20170116192955075.jpg,train
26,0,26_1_0_20170117154814509.jpg,train
2,2,2_1_2_20161219151414451.jpg,train
1,2,1_0_2_20161219203310132.jpg,train
69,0,69_1_0_20170110141304032.jpg,train
45,3,45_0_3_20170119171701550.jpg,train
1,2,1_0_2_20161219220247471.jpg,train
76,0,76_1_0_20170110183026065.jpg,train
22,0,22_0_0_20170117134610684.jpg,train
56,0,56_1_0_20170109141855995.jpg,train
41,0,41_0_0_20170117185340114.jpg,train
58,0,58_1_0_20170113210319682.jpg,train
20,0,20_1_0_20170103175447799.jpg,train
55,0,55_0_0_20170104212747734.jpg,train
51,1,51_0_1_20170113142122196.jpg,train
1,3,1_0_3_20161220145223175.jpg,train
1,3,1_0_3_20161220215945524.jpg,train
26,1,26_0_1_20170116200945526.jpg,train
1,2,1_0_2_20170110213523297.jpg,train
27,1,27_1_1_20170117010422359.jpg,train
2,2,2_1_2_20161219160809142.jpg,train
45,0,45_1_0_20170104211742180.jpg,train
54,0,54_0_0_20170120223243212.jpg,train
28,3,28_0_3_20170119194936611.jpg,train
40,0,40_0_0_20170117135108861.jpg,train
2,2,2_0_2_20161219155636293.jpg,train
24,3,24_0_3_20170117144123778.jpg,train
13,0,13_1_0_20170109204439327.jpg,train
23,2,23_0_2_20170116172856091.jpg,train
40,3,40_0_3_20170117164228378.jpg,train
25,1,25_0_1_20170102233534138.jpg,train
26,2,26_0_2_20170116175955916.jpg,train
25,1,25_1_1_20170112231543709.jpg,train
56,0,56_0_0_20170105173129526.jpg,train
26,1,26_1_1_20170116222453317.jpg,train
38,0,38_0_0_20170116192041983.jpg,train
7,0,7_1_0_20170109205356415.jpg,train
28,0,28_1_0_20170116220243853.jpg,train
1,2,1_0_2_20161219155748349.jpg,train
2,2,2_1_2_20161219194411043.jpg,train
67,0,67_0_0_20170112205632732.jpg,train
36,0,36_0_0_20170113184113374.jpg,train
23,0,23_1_0_20170116221717766.jpg,train
72,0,72_1_0_20170110183029618.jpg,train
26,0,26_1_0_20170113210605337.jpg,train
65,0,65_1_0_20170110125535454.jpg,train
35,3,35_0_3_20170119150621966.jpg,train
28,3,28_0_3_20170119194508397.jpg,train
1,2,1_0_2_20161219191035251.jpg,train
37,1,37_0_1_20170117140332549.jpg,train
50,0,50_1_0_20170116222756898.jpg,train
26,3,26_1_3_20170104222933607.jpg,train
11,0,11_1_0_20170103200517422.jpg,train
1,2,1_1_2_20161219141703736.jpg,train
28,3,28_1_3_20170119164514645.jpg,train
52,0,52_0_0_20170109005553829.jpg,train
36,1,36_0_1_20170117175139438.jpg,train
16,0,16_0_0_20170110231645188.jpg,train
2,0,2_0_0_20170110213234033.jpg,train
25,1,25_0_1_20170117183525355.jpg,train
1,2,1_1_2_20161219200309555.jpg,train
24,3,24_1_3_20170119155454786.jpg,train
27,2,27_0_2_20170116163655761.jpg,train
32,1,32_1_1_20170112220414584.jpg,train
65,0,65_1_0_20170110135759710.jpg,train
49,0,49_0_0_20170104185354638.jpg,train
26,0,26_1_0_20170117105735230.jpg,train
26,4,26_1_4_20170117152504299.jpg,train
26,3,26_1_3_20170119180502866.jpg,train
40,2,40_1_2_20170116163713862.jpg,train
36,3,36_1_3_20170119202142021.jpg,train
47,0,47_0_0_20170117160014001.jpg,train
1,2,1_1_2_20161219155627605.jpg,train
45,1,45_0_1_20170116204403032.jpg,train
90,0,90_1_0_20170120230204074.jpg,train
13,0,13_0_0_20170104003724576.jpg,train
29,0,29_1_0_20170117202722702.jpg,train
39,1,39_1_1_20170104174036250.jpg,train
20,4,20_1_4_20170104005353062.jpg,train
61,0,61_0_0_20170117175110925.jpg,train
45,0,45_1_0_20170117174646542.jpg,train
58,0,58_0_0_20170104185324437.jpg,train
45,0,45_0_0_20170117174733520.jpg,train
4,0,4_0_0_20170110224413618.jpg,train
42,1,42_0_1_20170113150918448.jpg,train
1,0,1_1_0_20170109190710292.jpg,train
40,2,40_1_2_20170116183042122.jpg,train
25,0,25_1_0_20170103163054063.jpg,train
54,3,54_1_3_20170109150539338.jpg,train
26,2,26_1_2_20170116184247227.jpg,train
65,0,65_1_0_20170110154550300.jpg,train
1,0,1_0_0_20170110212733875.jpg,train
47,0,47_1_0_20170104235823851.jpg,train
26,3,26_0_3_20170104230427081.jpg,train
2,2,2_0_2_20161219204037716.jpg,train
32,0,32_1_0_20170117134803913.jpg,train
10,0,10_1_0_20170109203653735.jpg,train
24,3,24_0_3_20170117145631891.jpg,train
1,1,1_0_1_20170110213645409.jpg,train
1,2,1_0_2_20161219222609775.jpg,train
41,0,41_0_0_20170117154715268.jpg,train
29,0,29_0_0_20170116024240065.jpg,train
28,2,28_1_2_20170104020754708.jpg,train
53,0,53_1_0_20170117163708786.jpg,train
70,0,70_1_0_20170120220622170.jpg,train
25,2,25_1_2_20170116174831551.jpg,train
65,0,65_0_0_20170111201117758.jpg,train
29,1,29_0_1_20170117095814736.jpg,train
2,2,2_1_2_20161219151500019.jpg,train
36,0,36_1_0_20170105172639541.jpg,train
1,3,1_0_3_20161220220355890.jpg,train
27,1,27_0_1_20170117010034334.jpg,train
25,0,25_1_0_20170117141803697.jpg,train
28,3,28_0_3_20170119162805164.jpg,train
55,3,55_0_3_20170119181409916.jpg,train
20,4,20_0_4_20170117193424333.jpg,train
24,2,24_0_2_20170112192345078.jpg,train
17,0,17_0_0_20170120133328941.jpg,train
50,1,50_0_1_20170117173743345.jpg,train
26,4,26_0_4_20170117152758143.jpg,train
68,0,68_1_0_20170110140321752.jpg,train
52,0,52_0_0_20170104212243804.jpg,train
32,1,32_1_1_20170113001310242.jpg,train
26,0,26_0_0_20170117200149083.jpg,train
25,1,25_0_1_20170113132605095.jpg,train
26,3,26_0_3_20170119181042516.jpg,train
26,2,26_0_2_20170116183004847.jpg,train
1,2,1_0_2_20170110213415212.jpg,train
75,0,75_0_0_20170117204739711.jpg,train
37,2,37_0_2_20170116184948230.jpg,train
26,1,26_0_1_20170113135240994.jpg,train
1,2,1_1_2_20161219211002173.jpg,train
38,0,38_0_0_20170104170126057.jpg,train
5,0,5_1_0_20161219153649716.jpg,train
45,3,45_0_3_20170120221319813.jpg,train
26,2,26_1_2_20170116180008794.jpg,train
26,1,26_1_1_20170112205848764.jpg,train
10,0,10_1_0_20170109204435809.jpg,train
45,0,45_0_0_20170108231358834.jpg,train
26,2,26_1_2_20170116184045356.jpg,train
25,2,25_1_2_20170116170355441.jpg,train
32,0,32_0_0_20170117133447180.jpg,train
25,2,25_1_2_20170104200556817.jpg,train
1,2,1_1_2_20161219222504343.jpg,train
26,3,26_1_3_20170117154410734.jpg,train
30,0,30_0_0_20170120223905134.jpg,train
4,2,4_0_2_20170103210552842.jpg,train
29,0,29_1_0_20170104021759835.jpg,train
43,0,43_0_0_20170109005543475.jpg,train
41,0,41_0_0_20170117131137875.jpg,train
42,0,42_0_0_20170117154802826.jpg,train
26,0,26_0_0_20170117171714931.jpg,train
24,1,24_1_1_20170112234505777.jpg,train
29,2,29_1_2_20170116163331282.jpg,train
42,0,42_0_0_20170117185635954.jpg,train
72,0,72_1_0_20170110183814706.jpg,train
68,0,68_0_0_20170104185731268.jpg,train
26,3,26_1_3_20170117153151565.jpg,train
26,3,26_1_3_20170119193138609.jpg,train
38,1,38_0_1_20170117165211936.jpg,train
30,3,30_0_3_20170119195759283.jpg,train
34,0,34_1_0_20170104173038042.jpg,train
36,1,36_1_1_20170117133947127.jpg,train
30,1,30_0_1_20170117132535262.jpg,train
26,3,26_0_3_20170119180445972.jpg,train
24,2,24_1_2_20170116170642556.jpg,train
2,2,2_1_2_20161219161804134.jpg,train
20,1,20_0_1_20170116204110339.jpg,train
38,3,38_1_3_20170119202728862.jpg,train
37,1,37_1_1_20170117164315529.jpg,train
1,2,1_1_2_20161219194854052.jpg,train
1,4,1_0_4_20161221193531198.jpg,train
18,0,18_1_0_20170109214725387.jpg,train
23,4,23_0_4_20170102233413972.jpg,train
32,1,32_0_1_20170116194843970.jpg,train
37,0,37_1_0_20170109002419306.jpg,train
25,3,25_0_3_20170119153348729.jpg,train
35,3,35_0_3_20170119201258580.jpg,train
1,2,1_1_2_20170109193012478.jpg,train
55,0,55_0_0_20170117190748017.jpg,train
25,3,25_0_3_20170119162903181.jpg,train
26,3,26_1_3_20170117154416199.jpg,train
26,2,26_1_2_20170116234746730.jpg,train
28,0,28_0_0_20170117180506408.jpg,train
28,0,28_1_0_20170103180500095.jpg,train
28,1,28_0_1_20170116215621993.jpg,train
30,2,30_0_2_20170116170814123.jpg,train
30,0,30_1_0_20170105165034356.jpg,train
21,3,21_1_3_20170104233909843.jpg,train
70,0,70_0_0_20170117172220586.jpg,train
53,3,53_0_3_20170117171834099.jpg,train
1,2,1_0_2_20161219162424959.jpg,train
31,1,31_0_1_20170113142352298.jpg,train
27,1,27_0_1_20170113135622875.jpg,train
26,1,26_1_1_20170116233044289.jpg,train
45,3,45_0_3_20170119201729135.jpg,train
26,2,26_1_2_20170116184050204.jpg,train
40,0,40_0_0_20170117173051076.jpg,train
48,0,48_0_0_20170111201841425.jpg,train
29,1,29_0_1_20170117094755752.jpg,train
2,2,2_1_2_20161219142414913.jpg,train
1,4,1_1_4_20161221200113728.jpg,train
24,2,24_1_2_20170116174501132.jpg,train
14,0,14_0_0_20170110231657425.jpg,train
31,1,31_1_1_20170112231537686.jpg,train
22,3,22_1_3_20161220221656537.jpg,train
26,0,26_0_0_20170117003310493.jpg,train
75,0,75_0_0_20170117192054194.jpg,train
29,3,29_0_3_20170119195311707.jpg,train
38,0,38_0_0_20170116233110862.jpg,train
40,0,40_1_0_20170117091858010.jpg,train
26,1,26_1_1_20170112213354350.jpg,train
36,0,36_0_0_20170117135442285.jpg,train
24,3,24_0_3_20170120133910528.jpg,train
30,3,30_1_3_20170117181356814.jpg,train
25,1,25_1_1_20170117151909157.jpg,train
26,1,26_0_1_20170113151659634.jpg,train
21,1,21_1_1_20170112191219486.jpg,train
26,3,26_1_3_20170104223022663.jpg,train
28,2,28_0_2_20161219192654931.jpg,train
30,0,30_0_0_20170116182659652.jpg,train
21,2,21_1_2_20170116171653891.jpg,train
25,4,25_1_4_20170117123859839.jpg,train
26,0,26_0_0_20170120134035224.jpg,train
1,0,1_0_0_20170109193945281.jpg,train
1,2,1_0_2_20161219140744200.jpg,train
38,1,38_0_1_20170116203826805.jpg,train
32,0,32_1_0_20170117092300323.jpg,train
28,1,28_0_1_20170117164811684.jpg,train
60,0,60_1_0_20170110152933482.jpg,train
40,1,40_1_1_20170113012137831.jpg,train
36,0,36_0_0_20170117183121900.jpg,train
32,0,32_1_0_20170116222912224.jpg,train
26,0,26_0_0_20170113210604209.jpg,train
26,2,26_1_2_20170116180230472.jpg,train
26,4,26_0_4_20170117195713037.jpg,train
31,1,31_1_1_20170112210802028.jpg,train
25,1,25_1_1_20170117154035392.jpg,train
25,1,25_1_1_20170113011606928.jpg,train
8,0,8_1_0_20170109204836782.jpg,train
28,0,28_1_0_20170116165656582.jpg,train
2,2,2_0_2_20161219194455147.jpg,train
2,2,2_0_2_20161219163415222.jpg,train
35,2,35_1_2_20170116185947151.jpg,train
50,0,50_0_0_20170117153725428.jpg,train
24,1,24_1_1_20170112192919494.jpg,train
21,4,21_0_4_20161223214838473.jpg,train
38,3,38_0_3_20170119202601638.jpg,train
30,0,30_0_0_20170117001126198.jpg,train
34,1,34_0_1_20170116201940268.jpg,train
27,2,27_0_2_20170104011250152.jpg,train
60,0,60_1_0_20170110140725969.jpg,train
32,4,32_1_4_20170117203123744.jpg,train
17,0,17_1_0_20170109212920120.jpg,train
1,3,1_0_3_20161220143114408.jpg,train
40,1,40_1_1_20170113010444517.jpg,train
35,0,35_0_0_20170116182645394.jpg,train
3,2,3_1_2_20161219162324150.jpg,train
22,3,22_1_3_20170119163636742.jpg,train
20,3,20_1_3_20170104231456714.jpg,train
1,0,1_1_0_20170109191129918.jpg,train
32,1,32_1_1_20170112215208374.jpg,train
4,3,4_1_3_20161220221856138.jpg,train
29,0,29_0_0_20170117122025363.jpg,train
37,0,37_0_0_20170116204835653.jpg,train
50,0,50_0_0_20170104212118221.jpg,train
33,1,33_1_1_20170117014021084.jpg,train
70,0,70_0_0_20170120222625010.jpg,train
63,0,63_0_0_20170104213557957.jpg,train
31,1,31_0_1_20170113151857048.jpg,train
21,1,21_1_1_20170112231908781.jpg,train
1,0,1_1_0_20161219221127151.jpg,train
32,0,32_1_0_20170104164847153.jpg,train
61,1,61_1_1_20170120133757255.jpg,train
42,0,42_0_0_20170105173005714.jpg,train
1,2,1_0_2_20161219204515493.jpg,train
24,2,24_1_2_20170116171610481.jpg,train
28,0,28_1_0_20170117021234085.jpg,train
28,1,28_1_1_20170117022158414.jpg,train
4,3,4_0_3_20161220220754249.jpg,train
10,0,10_1_0_20170109203642966.jpg,train
28,1,28_0_1_20170113142412428.jpg,train
85,0,85_1_0_20170120225904889.jpg,train
14,0,14_0_0_20170104013338922.jpg,train
27,0,27_1_0_20170117175947237.jpg,train
24,3,24_1_3_20170104222526663.jpg,train
32,2,32_0_2_20170116165412041.jpg,train
2,0,2_0_0_20161219161714486.jpg,train
12,0,12_0_0_20170110225553717.jpg,train
70,0,70_1_0_20170117175535700.jpg,train
50,0,50_0_0_20170120222751913.jpg,train
1,0,1_0_0_20170109193052283.jpg,train
26,1,26_1_1_20170117134032319.jpg,train
26,3,26_0_3_20170119183851623.jpg,train
50,0,50_0_0_20170117135034485.jpg,train
26,3,26_0_3_20170119154215714.jpg,train
35,1,35_1_1_20170112211938516.jpg,train
65,1,65_1_1_20170112215403296.jpg,train
70,0,70_0_0_20170117160355895.jpg,train
24,4,24_0_4_20170116232936514.jpg,train
50,0,50_1_0_20170110143350447.jpg,train
28,3,28_0_3_20170119194816922.jpg,train
32,3,32_1_3_20170119200440516.jpg,train
35,0,35_0_0_20170113210127529.jpg,train
1,0,1_1_0_20161219222133615.jpg,train
23,2,23_1_2_20170116172843453.jpg,train
1,4,1_0_4_20170103205843434.jpg,train
60,0,60_0_0_20170117162820707.jpg,train
64,0,64_0_0_20170117164559526.jpg,train
1,2,1_0_2_20161219205758717.jpg,train
58,1,58_1_1_20170113012224304.jpg,train
35,1,35_1_1_20170112211404045.jpg,train
1,2,1_1_2_20161219202852780.jpg,train
35,1,35_0_1_20170117094513411.jpg,train
23,0,23_1_0_20170103180035647.jpg,train
26,2,26_1_2_20170116182406083.jpg,train
1,2,1_0_2_20161219200048084.jpg,train
26,1,26_1_1_20170113012032526.jpg,train
60,0,60_1_0_20170110141239841.jpg,train
22,2,22_1_2_20170104021303821.jpg,train
40,0,40_0_0_20170117185236098.jpg,train
12,0,12_1_0_20170117181943783.jpg,train
31,1,31_0_1_20170113141853748.jpg,train
26,4,26_1_4_20170117201855518.jpg,train
26,3,26_0_3_20170119183911734.jpg,train
1,0,1_1_0_20170109194143550.jpg,train
56,0,56_0_0_20170120223128947.jpg,train
28,1,28_0_1_20170117202351839.jpg,train
28,4,28_0_4_20170105163451675.jpg,train
16,1,16_0_1_20170110232035513.jpg,train
22,1,22_1_1_20170113010348670.jpg,train
39,0,39_1_0_20170105000920922.jpg,train
40,3,40_0_3_20170119210237376.jpg,train
12,0,12_0_0_20170110215606404.jpg,train
61,3,61_1_3_20170119211928409.jpg,train
4,2,4_1_2_20161219195237635.jpg,train
26,2,26_1_2_20170116184052021.jpg,train
1,4,1_1_4_20161221201836401.jpg,train
21,0,21_1_0_20170117142529474.jpg,train
29,0,29_0_0_20170116164921650.jpg,train
75,0,75_0_0_20170111205739880.jpg,train
60,0,60_0_0_20170111203914420.jpg,train
5,2,5_1_2_20161219142021464.jpg,train
1,2,1_0_2_20161219221912695.jpg,train
72,0,72_1_0_20170110131756405.jpg,train
27,2,27_1_2_20170104020523491.jpg,train
24,3,24_1_3_20170109131845240.jpg,train
38,1,38_0_1_20170117184650128.jpg,train
35,0,35_1_0_20170103181812617.jpg,train
56,0,56_0_0_20170117130657701.jpg,train
15,0,15_1_0_20170109214352795.jpg,train
65,0,65_1_0_20170110141104816.jpg,train
1,2,1_0_2_20161219162849078.jpg,train
67,0,67_0_0_20170117192237235.jpg,train
2,2,2_0_2_20161219141643337.jpg,train
26,3,26_0_3_20170119180541276.jpg,train
27,2,27_1_2_20161219192627707.jpg,train
31,0,31_0_0_20170120134310511.jpg,train
26,1,26_1_1_20170116024044126.jpg,train
36,3,36_0_3_20170119175557380.jpg,train
36,0,36_0_0_20170120134402762.jpg,train
25,1,25_0_1_20170116002531253.jpg,train
70,0,70_0_0_20170117190327764.jpg,train
52,1,52_1_1_20170113012458376.jpg,train
50,0,50_0_0_20170113210604690.jpg,train
24,0,24_1_0_20170119170930694.jpg,train
25,3,25_1_3_20170117152030871.jpg,train
25,0,25_0_0_20170105162443771.jpg,train
26,4,26_1_4_20170103214211386.jpg,train
16,0,16_1_0_20170109213948727.jpg,train
54,3,54_0_3_20170119210221456.jpg,train
30,2,30_1_2_20170104021619821.jpg,train
35,2,35_1_2_20170117183050262.jpg,train
26,1,26_0_1_20170116231231576.jpg,train
53,0,53_0_0_20170105172607885.jpg,train
28,2,28_1_2_20170116170937606.jpg,train
35,3,35_1_3_20170117154845502.jpg,train
2,2,2_1_2_20161219213559615.jpg,train
27,1,27_0_1_20170116194835214.jpg,train
26,0,26_0_0_20170103235702988.jpg,train
2,3,2_1_3_20161220144625342.jpg,train
36,1,36_0_1_20170116144540721.jpg,train
10,0,10_0_0_20170103200329407.jpg,train
40,1,40_1_1_20170113001356402.jpg,train
4,4,4_1_4_20161221193352350.jpg,train
26,3,26_1_3_20170104235019355.jpg,train
1,2,1_0_2_20161219162514182.jpg,train
19,0,19_1_0_20170109212458403.jpg,train
24,2,24_0_2_20170103223924087.jpg,train
36,1,36_0_1_20170117203439232.jpg,train
29,0,29_1_0_20170117130603900.jpg,train
3,0,3_0_0_20161219211053581.jpg,train
65,1,65_0_1_20170117190534925.jpg,train
35,3,35_0_3_20170119201446469.jpg,train
43,0,43_0_0_20170103183345633.jpg,train
42,2,42_0_2_20170112215219256.jpg,train
1,3,1_1_3_20161219225416559.jpg,train
26,0,26_0_0_20170117195505325.jpg,train
42,2,42_0_2_20170104192842031.jpg,train
22,3,22_1_3_20170119153416689.jpg,train
8,0,8_1_0_20170109205040140.jpg,train
27,0,27_0_0_20170104194530608.jpg,train
26,1,26_0_1_20170116235506865.jpg,train
26,1,26_1_1_20170116012157847.jpg,train
24,0,24_0_0_20170116214204433.jpg,train
